time,src_ip,dst_ip,protocol,length
1543658803.090780,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091045,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.091046,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.091149,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091150,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091202,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1399
1543658803.091204,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1399
1543658803.091300,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091301,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091493,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091494,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091547,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091547,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091646,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091647,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091696,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091697,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091854,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091855,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091954,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.091955,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092009,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092010,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092434,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.092481,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.092533,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092534,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092586,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092633,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092683,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092684,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092790,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.092792,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.092845,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092893,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.092944,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.092945,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.093045,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093046,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093097,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093146,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093151,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093194,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093344,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093345,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093397,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.093398,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.093447,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.093447,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.093497,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093544,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093702,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.093703,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.094391,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.094392,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.094829,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.094830,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.094951,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.094952,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095001,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095052,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095383,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095384,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095484,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095485,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095535,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,612
1543658803.095536,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,612
1543658803.095583,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095584,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095817,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.095818,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096127,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096128,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096277,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096278,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096328,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096378,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096382,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096428,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096479,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096479,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096578,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096579,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096631,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096678,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096729,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096730,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096982,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.096983,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097033,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097082,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097183,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.097184,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.097235,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097281,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097644,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097646,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097763,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097811,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097924,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.097925,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.098518,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,573
1543658803.098519,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,573
1543658803.098924,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.098925,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.098929,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.098930,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.098935,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099055,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099305,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099307,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099312,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,162
1543658803.099313,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,162
1543658803.099330,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658803.099556,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1410
1543658803.099566,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099567,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099576,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,665
1543658803.099578,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,665
1543658803.099830,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099832,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099836,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,612
1543658803.099837,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,612
1543658803.099838,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.099839,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100092,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100093,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100097,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100099,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100106,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100107,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100343,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100344,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.100348,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.100349,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.101238,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.101238,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.101529,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.101530,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.101535,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.101536,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.101540,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.101541,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.101763,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.101765,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.101999,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.102000,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.102005,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.102006,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.102337,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.102339,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.102834,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.102835,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,78
1543658803.102836,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.102837,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103106,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103107,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103113,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.103113,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.103472,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103474,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103484,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103485,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103589,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,722
1543658803.103591,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,722
1543658803.103592,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.103593,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104154,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104156,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104708,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104710,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104714,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104715,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104718,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104719,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104729,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.104730,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.105209,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.105210,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.105214,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.105215,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.105569,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.105570,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.106108,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.106109,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.106113,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,542
1543658803.106115,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,542
1543658803.106746,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.106747,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.106752,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.106753,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.107014,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.107015,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.107024,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,314
1543658803.107265,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,314
1543658803.107597,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.107598,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.107609,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,223
1543658803.107611,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,223
1543658803.107612,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.107613,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.108397,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.108398,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.108688,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.108689,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.108967,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.108968,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.109460,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.109461,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.109796,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.109798,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.109802,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.109803,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.109807,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.109808,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.109817,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.109818,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110053,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110054,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110402,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110404,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110408,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110409,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110414,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.110415,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.110669,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110671,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110673,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.110674,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111096,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111097,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111102,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.111102,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.111107,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111108,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111351,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111352,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111357,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111358,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.111641,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.111643,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.112151,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1394
1543658803.112153,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1394
1543658803.112155,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112155,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112160,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112161,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112421,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112423,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112427,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112428,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112431,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.112432,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.112660,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,83
1543658803.112661,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,83
1543658803.112662,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,77
1543658803.112663,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,77
1543658803.112987,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.112988,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114060,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,630
1543658803.114106,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,630
1543658803.114107,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,314
1543658803.114154,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,314
1543658803.114336,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114338,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114465,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114465,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114517,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114518,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114668,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114715,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.114817,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1466
1543658803.114818,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1466
1543658803.114970,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.114971,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1506
1543658803.115022,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115067,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115169,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.115170,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.115317,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115321,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115371,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115372,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115421,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115468,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115520,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115521,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115833,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115834,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115954,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.115956,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.116153,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.116155,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.116284,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.116285,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1490
1543658803.116488,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.116534,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117084,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117085,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117235,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117236,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117289,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117290,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117386,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117387,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117436,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117437,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1514
1543658803.117487,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1450
1543658803.117536,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,1450
1543658803.117540,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,612
1543658803.117541,70:f3:5a:42:73:e8,90:b1:1c:a2:c0:d3,17,612
